YYY,MM,DD,HH,NAME,stLON,stLAT,MARlon,MARlat,10m,50m,100m
YYY,MM,DD,HH,NAME,stLON,stLAT,MARlon,MARlat,10m,50m,100m
2015,1,8,22,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.39,15.26,15.99
2015,1,8,23,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.25,13.84,14.46
2015,1,9,0,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.57,14.26,14.94
2015,1,9,1,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.81,15.78,16.57
2015,1,9,2,offshore3,-43.936222,59.656384,-43.956303,59.636581,15.46,17.94,18.96
2015,1,9,3,offshore3,-43.936222,59.656384,-43.956303,59.636581,17.17,20.03,21.18
2015,1,9,4,offshore3,-43.936222,59.656384,-43.956303,59.636581,17.54,20.59,21.85
2015,1,9,5,offshore3,-43.936222,59.656384,-43.956303,59.636581,17.82,20.91,22.19
2015,1,9,6,offshore3,-43.936222,59.656384,-43.956303,59.636581,18.49,21.78,23.13
2015,1,9,7,offshore3,-43.936222,59.656384,-43.956303,59.636581,17.67,20.79,22.11
2015,1,9,8,offshore3,-43.936222,59.656384,-43.956303,59.636581,18.93,22.29,23.64
2015,1,9,9,offshore3,-43.936222,59.656384,-43.956303,59.636581,19.38,22.92,24.37
2015,1,9,10,offshore3,-43.936222,59.656384,-43.956303,59.636581,19.41,22.96,24.42
2015,1,9,11,offshore3,-43.936222,59.656384,-43.956303,59.636581,18.83,22.27,23.71
2015,1,9,12,offshore3,-43.936222,59.656384,-43.956303,59.636581,19.94,23.63,25.13
2015,1,9,13,offshore3,-43.936222,59.656384,-43.956303,59.636581,19.99,23.72,25.24
2015,1,9,14,offshore3,-43.936222,59.656384,-43.956303,59.636581,20.12,23.89,25.42
2015,1,9,15,offshore3,-43.936222,59.656384,-43.956303,59.636581,20.91,24.89,26.48
2015,1,9,16,offshore3,-43.936222,59.656384,-43.956303,59.636581,21.02,25.03,26.61
2015,1,9,17,offshore3,-43.936222,59.656384,-43.956303,59.636581,20.58,24.47,26.01
2015,1,9,18,offshore3,-43.936222,59.656384,-43.956303,59.636581,20.40,24.25,25.80
2015,1,9,19,offshore3,-43.936222,59.656384,-43.956303,59.636581,20.31,24.13,25.70
2015,1,9,20,offshore3,-43.936222,59.656384,-43.956303,59.636581,19.60,23.31,24.88
2015,1,9,21,offshore3,-43.936222,59.656384,-43.956303,59.636581,17.41,20.55,21.85
2015,1,9,22,offshore3,-43.936222,59.656384,-43.956303,59.636581,17.42,20.43,21.65
2015,1,9,23,offshore3,-43.936222,59.656384,-43.956303,59.636581,17.34,20.31,21.53
2015,1,10,0,offshore3,-43.936222,59.656384,-43.956303,59.636581,17.00,19.85,21.01
2015,1,10,1,offshore3,-43.936222,59.656384,-43.956303,59.636581,16.35,18.99,20.05
2015,1,10,2,offshore3,-43.936222,59.656384,-43.956303,59.636581,16.44,19.10,20.18
2015,1,10,3,offshore3,-43.936222,59.656384,-43.956303,59.636581,15.93,18.50,19.56
2015,1,10,4,offshore3,-43.936222,59.656384,-43.956303,59.636581,15.05,17.47,18.48
2015,1,10,5,offshore3,-43.936222,59.656384,-43.956303,59.636581,14.34,16.78,17.89
2015,1,10,6,offshore3,-43.936222,59.656384,-43.956303,59.636581,17.72,20.89,22.22
2015,1,10,7,offshore3,-43.936222,59.656384,-43.956303,59.636581,15.90,18.51,19.56
2015,1,10,8,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.62,15.62,16.42
2015,1,10,9,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.03,13.66,14.32
2015,1,10,10,offshore3,-43.936222,59.656384,-43.956303,59.636581,10.52,11.79,12.28
2015,1,10,11,offshore3,-43.936222,59.656384,-43.956303,59.636581,9.31,10.31,10.73
2015,1,10,12,offshore3,-43.936222,59.656384,-43.956303,59.636581,6.30,6.77,6.99
2015,1,10,13,offshore3,-43.936222,59.656384,-43.956303,59.636581,2.88,2.97,3.05
2015,1,10,14,offshore3,-43.936222,59.656384,-43.956303,59.636581,1.58,1.61,1.64
2015,1,10,15,offshore3,-43.936222,59.656384,-43.956303,59.636581,2.81,2.87,2.89
2015,1,10,16,offshore3,-43.936222,59.656384,-43.956303,59.636581,4.24,4.41,4.47
2015,1,10,17,offshore3,-43.936222,59.656384,-43.956303,59.636581,6.30,6.75,6.86
2015,1,10,18,offshore3,-43.936222,59.656384,-43.956303,59.636581,8.65,9.58,9.86
2015,1,10,19,offshore3,-43.936222,59.656384,-43.956303,59.636581,9.57,10.76,11.20
2015,1,10,20,offshore3,-43.936222,59.656384,-43.956303,59.636581,10.26,11.61,12.16
2015,1,10,21,offshore3,-43.936222,59.656384,-43.956303,59.636581,9.93,11.21,11.81
2015,1,10,22,offshore3,-43.936222,59.656384,-43.956303,59.636581,8.75,9.78,10.34
2015,1,10,23,offshore3,-43.936222,59.656384,-43.956303,59.636581,7.79,8.64,9.10
2015,1,11,0,offshore3,-43.936222,59.656384,-43.956303,59.636581,5.83,6.46,6.99
2015,1,11,1,offshore3,-43.936222,59.656384,-43.956303,59.636581,6.56,7.19,7.48
2015,1,11,2,offshore3,-43.936222,59.656384,-43.956303,59.636581,8.18,9.05,9.39
2015,1,11,3,offshore3,-43.936222,59.656384,-43.956303,59.636581,10.01,11.24,11.74
2015,1,11,4,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.32,14.05,14.75
2015,1,11,5,offshore3,-43.936222,59.656384,-43.956303,59.636581,14.84,17.19,18.18
2015,1,11,6,offshore3,-43.936222,59.656384,-43.956303,59.636581,15.71,18.26,19.34
2015,1,11,7,offshore3,-43.936222,59.656384,-43.956303,59.636581,15.86,18.45,19.53
2015,1,11,8,offshore3,-43.936222,59.656384,-43.956303,59.636581,14.73,17.03,17.99
2015,1,11,9,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.71,15.73,16.58
2015,1,11,10,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.69,14.47,15.23
2015,1,11,11,offshore3,-43.936222,59.656384,-43.956303,59.636581,11.57,13.05,13.63
2015,1,11,12,offshore3,-43.936222,59.656384,-43.956303,59.636581,11.14,12.55,13.09
2015,1,11,13,offshore3,-43.936222,59.656384,-43.956303,59.636581,10.90,12.26,12.78
2015,1,11,14,offshore3,-43.936222,59.656384,-43.956303,59.636581,10.65,11.94,12.44
2015,1,11,15,offshore3,-43.936222,59.656384,-43.956303,59.636581,10.63,11.91,12.40
2015,1,11,16,offshore3,-43.936222,59.656384,-43.956303,59.636581,10.65,11.93,12.43
2015,1,11,17,offshore3,-43.936222,59.656384,-43.956303,59.636581,10.52,11.78,12.27
2015,1,11,18,offshore3,-43.936222,59.656384,-43.956303,59.636581,10.21,11.38,11.83
2015,1,11,19,offshore3,-43.936222,59.656384,-43.956303,59.636581,10.05,11.18,11.60
2015,1,11,20,offshore3,-43.936222,59.656384,-43.956303,59.636581,9.99,11.10,11.51
2015,1,11,21,offshore3,-43.936222,59.656384,-43.956303,59.636581,10.11,11.24,11.66
2015,1,11,22,offshore3,-43.936222,59.656384,-43.956303,59.636581,10.61,11.84,12.30
2015,1,11,23,offshore3,-43.936222,59.656384,-43.956303,59.636581,11.10,12.43,12.95
2015,1,12,0,offshore3,-43.936222,59.656384,-43.956303,59.636581,11.09,12.40,12.89
2015,1,12,1,offshore3,-43.936222,59.656384,-43.956303,59.636581,11.17,12.44,12.90
2015,1,12,2,offshore3,-43.936222,59.656384,-43.956303,59.636581,11.66,13.00,13.46
2015,1,12,3,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.31,13.76,14.26
2015,1,12,4,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.17,13.61,14.11
2015,1,12,5,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.18,13.66,14.20
2015,1,12,6,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.44,14.00,14.58
2015,1,12,7,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.05,14.74,15.37
2015,1,12,8,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.12,14.85,15.50
2015,1,12,9,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.24,15.01,15.66
2015,1,12,10,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.84,15.82,16.56
2015,1,12,11,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.72,15.69,16.44
2015,1,12,12,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.68,15.68,16.50
2015,1,12,13,offshore3,-43.936222,59.656384,-43.956303,59.636581,14.06,16.19,17.10
2015,1,12,14,offshore3,-43.936222,59.656384,-43.956303,59.636581,14.15,16.37,17.35
2015,1,12,15,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.86,16.07,16.97
2015,1,12,16,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.55,15.69,16.56
2015,1,12,17,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.78,16.02,16.96
2015,1,12,18,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.37,15.75,16.63
2015,1,12,19,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.90,16.34,17.32
