YYY,MM,DD,HH,NAME,stLON,stLAT,MARlon,MARlat,100m,load_factor
YYY,MM,DD,HH,NAME,stLON,stLAT,MARlon,MARlat,0.0,0.0
2019,4,26,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.41,0.008313639162402776
2019,4,26,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.24,0.0
2019,4,27,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.52,0.0
2019,4,27,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.93,0.0
2019,4,27,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.02,0.0
2019,4,27,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.81,0.001215075539164337
2019,4,27,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.14,0.0
2019,4,27,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.39,0.0025411951334501043
2019,4,27,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.57,0.0
2019,4,27,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.0,0.0
2019,4,27,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.24,0.0
2019,4,27,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.69,0.0
2019,4,27,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.1,0.0
2019,4,27,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.98,0.0
2019,4,27,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.23,0.004021420501995258
2019,4,27,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.66,0.015456400326736954
2019,4,27,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.66,0.015456400326736954
2019,4,27,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.88,0.0
2019,4,27,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.07,0.0010240274971691527
2019,4,27,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.06,0.0008663303735395064
2019,4,27,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.93,0.0
2019,4,27,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.99,0.025990680966971918
2019,4,27,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.47,0.009921386126565816
2019,4,27,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.37,0.007287136413964915
2019,4,27,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.38,0.038920877134461324
2019,4,27,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.86,0.021770826794474934
2019,4,28,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.47,0.009921386126565816
2019,4,28,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.41,0.0
2019,4,28,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.4,0.0025477037202980522
2019,4,28,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.08,0.0009375549690696839
2019,4,28,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.38,0.0
2019,4,28,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.4,0.0025477037202980522
2019,4,28,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.62,0.002157108893679857
2019,4,28,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.86,0.0
2019,4,28,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.77,0.0
2019,4,28,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.84,0.0
2019,4,28,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.7,0.0
2019,4,28,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.67,0.0
2019,4,28,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.22,0.002026539078014582
2019,4,28,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.12,0.0
2019,4,28,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.5,0.002487991914353567
2019,4,28,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.6,0.0022292407552607953
2019,4,28,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.83,0.001095293656439699
2019,4,28,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.96,0.0002649611869109986
2019,4,28,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.88,0.0007846927458518006
2019,4,28,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.6,0.0022292407552607953
2019,4,28,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.32,0.0024254139417237463
2019,4,28,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.92,0.0005273746701016977
2019,4,28,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.52,0.002450890978926726
2019,4,28,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.14,0.0014857889633813199
2019,4,29,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.19,0.0018481401057877738
2019,4,29,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.76,0.0015005974912555534
2019,4,29,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.87,0.0008479275483470086
2019,4,29,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.94,0.0003966456229539039
2019,4,29,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.76,0.0015005974912555534
2019,4,29,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.67,0.001951003643494808
2019,4,29,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.97,0.00019886021773045197
2019,4,29,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.39,0.0
2019,4,29,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.52,0.0
2019,4,29,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.36,0.0025069404607732837
2019,4,29,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.28,0.0023005764594291414
2019,4,29,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.7,0.0018112581136493962
2019,4,29,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.33,0.0
2019,4,29,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.14,0.002229000957030614
2019,4,29,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.34,0.0
2019,4,29,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.28,0.0023005764594291414
2019,4,29,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.63,0.0021187540103281832
2019,4,29,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.96,0.02501496484559215
2019,4,29,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.21,0.07586201854798569
2019,4,29,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.45,0.041388462667199866
2019,4,29,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.35,0.00678847107883858
2019,4,29,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.79,0.0
2019,4,29,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.91,0.0005922814031633527
2019,4,29,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.22,0.002026539078014582
2019,4,30,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.58,0.0
2019,4,30,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.86,0.0
2019,4,30,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.1,0.0
2019,4,30,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.85,0.0
2019,4,30,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.34,0.006542928927205631
2019,4,30,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.4,0.00805346982706092
2019,4,30,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.33,0.006299968645681247
2019,4,30,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.0,0.0
2019,4,30,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.31,0.005821958271423353
2019,4,30,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.85,0.021448167028527646
2019,4,30,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.05,0.02794015793171964
2019,4,30,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.29,0.005354769112995364
2019,4,30,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.59,0.0
2019,4,30,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.29,0.0
2019,4,30,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.16,0.0
2019,4,30,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.04,0.02761532212357503
2019,4,30,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.47,0.042107199302750455
2019,4,30,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.65,0.10385340724106479
2019,4,30,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.42,1.0
2019,4,30,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.22,0.9996901597074336
2019,4,30,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.8,1.0
2019,4,30,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,23.81,0.9999999943872876
2019,4,30,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,24.49,1.0
2019,4,30,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.27,0.0
2019,5,1,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.31,0.0
2019,5,1,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.65,0.0
2019,5,1,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,29.39,0.0
2019,5,1,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,28.31,0.0
2019,5,1,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,28.97,0.0
2019,5,1,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,28.93,0.0
2019,5,1,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,25.65,0.0
2019,5,1,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.45,0.0
2019,5,1,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.14,0.0
2019,5,1,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,25.2,0.0
2019,5,1,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,25.2,0.0
2019,5,1,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,28.81,0.0
2019,5,1,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,29.47,0.0
2019,5,1,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,28.73,0.0
2019,5,1,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,29.97,0.0
2019,5,1,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,27.27,0.0
2019,5,1,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.9,0.0
2019,5,1,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,27.18,0.0
2019,5,1,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,23.0,0.9999999999999998
2019,5,1,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,23.68,0.9999999911972159
2019,5,1,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,22.68,1.0
2019,5,1,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,28.02,0.0
2019,5,1,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,33.48,0.0
2019,5,1,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,27.59,0.0
2019,5,2,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,23.45,0.9999999882430652
2019,5,2,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.23,1.0
2019,5,2,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.8,0.9978206362370847
2019,5,2,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.98,1.0
2019,5,2,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.29,1.0
2019,5,2,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.41,1.0
2019,5,2,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.36,1.0
2019,5,2,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.83,0.9998808377342192
2019,5,2,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.86,1.0
2019,5,2,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.53,1.0
2019,5,2,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.1,0.9998204806382509
2019,5,2,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.07,0.9126067026178554
2019,5,2,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.92,0.8963309619486541
2019,5,2,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.74,0.5813250623411484
2019,5,2,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.77,0.8781809421189434
2019,5,2,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.75,0.8756373962496605
2019,5,2,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,17.5,0.9999755092589108
2019,5,2,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,31.6,0.0
2019,5,2,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,34.03,0.0
2019,5,2,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,33.09,0.0
2019,5,2,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,32.43,0.0
2019,5,2,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,33.49,0.0
2019,5,2,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,31.89,0.0
2019,5,2,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,31.34,0.0
2019,5,3,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,30.26,0.0
2019,5,3,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,28.8,0.0
2019,5,3,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,27.78,0.0
2019,5,3,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,27.41,0.0
2019,5,3,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,25.52,0.0
2019,5,3,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,27.79,0.0
2019,5,3,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,19.76,0.9999991022455129
2019,5,3,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.82,0.0
2019,5,3,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.17,0.9999999015360502
2019,5,3,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,23.24,0.9999999901615945
2019,5,3,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,25.73,0.0
2019,5,3,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.13,0.0
2019,5,3,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.47,0.0
2019,5,3,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.66,0.0
2019,5,3,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,28.17,0.0
2019,5,3,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,27.47,0.0
2019,5,3,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,31.05,0.0
2019,5,3,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,32.04,0.0
2019,5,3,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,29.37,0.0
2019,5,3,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.84,0.0
2019,5,3,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,29.6,0.0
2019,5,3,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,28.06,0.0
2019,5,3,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,29.11,0.0
2019,5,3,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,34.67,0.0
2019,5,4,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,40.0,0.0
2019,5,4,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,35.58,0.0
2019,5,4,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,36.97,0.0
2019,5,4,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,36.19,0.0
2019,5,4,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,33.98,0.0
2019,5,4,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,31.64,0.0
2019,5,4,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,28.16,0.0
2019,5,4,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,23.01,0.9999999993962244
2019,5,4,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.68,1.0
2019,5,4,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.96,1.0
2019,5,4,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,19.19,0.9999985300824991
2019,5,4,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,20.38,1.0
2019,5,4,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.38,0.9999998644005016
2019,5,4,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,22.34,1.0
2019,5,4,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,22.67,1.0
2019,5,4,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.27,0.9999998739344907
2019,5,4,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,23.36,0.9999999884198674
2019,5,4,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.05,0.9999999635339648
2019,5,4,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,19.84,0.9999994258184255
2019,5,4,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,19.35,0.9999981227404492
2019,5,4,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.2,1.0
2019,5,4,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.3,1.0
2019,5,4,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.48,0.09245093831665857
2019,5,4,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.38,0.15845242372350676
2019,5,5,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.75,0.2973319193128228
2019,5,5,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.09,0.06919883877454171
2019,5,5,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.44,0.04103149444853187
2019,5,5,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.68,0.18377297498400275
2019,5,5,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.44,0.26063626967337794
2019,5,5,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.93,0.2068438430245872
2019,5,5,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.64,0.0485160477156641
2019,5,5,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.1,0.029565965060414454
2019,5,5,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.91,0.02338993798279475
2019,5,5,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.16,0.03152556365318843
2019,5,5,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.11,0.07027591971534732
2019,5,5,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.59,0.046570087263161336
2019,5,5,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.51,0.09441468439374158
2019,5,5,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.31,0.03651795239504382
2019,5,5,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.91,0.02338993798279475
2019,5,5,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.48,0.04246904420819069
2019,5,5,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.73,0.18822884438846255
2019,5,5,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.03,0.21667107398626664
2019,5,5,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.32,0.1536413715769998
2019,5,5,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.4,0.03961872986806975
2019,5,5,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.31,0.03651795239504382
2019,5,5,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.2,0.0752887741570977
2019,5,5,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.99,0.025990680966971918
2019,5,5,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.6,0.013645784652247207
2019,5,6,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.31,0.005821958271423353
2019,5,6,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.26,0.03483389940900994
2019,5,6,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.33,0.1544381058626936
2019,5,6,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.12,0.13808893043756923
2019,5,6,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.42,0.08859098295555314
2019,5,6,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.62,0.10179470109739933
2019,5,6,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.37,0.5241144734169274
2019,5,6,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,24.51,1.0
2019,5,6,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,24.83,1.0
2019,5,6,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,25.65,0.0
2019,5,6,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,25.84,0.0
2019,5,6,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.31,0.0
2019,5,6,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,25.2,0.0
2019,5,6,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,24.91,1.0
2019,5,6,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,24.84,1.0
2019,5,6,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.42,0.990260211976013
2019,5,6,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.17,0.14191392622186555
2019,5,6,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.39,0.08669614020541962
2019,5,6,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.08,0.1350555254798055
2019,5,6,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.54,0.7009159824806431
2019,5,6,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.19,0.3535387841123389
2019,5,6,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.41,0.0
2019,5,6,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.81,0.0
2019,5,6,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.75,0.001554994946470979
2019,5,7,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.31,0.005821958271423353
2019,5,7,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.81,0.055593630359314396
2019,5,7,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.54,0.09640003171258564
2019,5,7,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.3,0.15205382655371436
2019,5,7,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.76,0.05343147878616882
2019,5,7,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.0,0.02631578947368421
2019,5,7,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.63,0.014544843446431529
2019,5,7,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.68,0.05011423787895977
2019,5,7,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.36,0.03822830283296077
2019,5,7,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.78,0.019205390616364122
2019,5,7,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.69,0.016379344388523173
2019,5,7,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.6,0.013645784652247207
2019,5,7,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.08,0.0011854173955476333
2019,5,7,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.6,0.0
2019,5,7,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.47,0.0
2019,5,7,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.47,0.0
2019,5,7,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.88,0.0
2019,5,7,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.9,0.0
2019,5,7,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.58,0.0
2019,5,7,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.03,0.0
2019,5,7,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.64,0.0
2019,5,7,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.25,0.004454171071350865
2019,5,7,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.37,0.03857394930183696
2019,5,7,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.23,0.07701795999398041
2019,5,8,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.59,0.09975509088336533
2019,5,8,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.23,0.07701795999398041
2019,5,8,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.04,0.0665671817398659
2019,5,8,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.91,0.12239366982964736
2019,5,8,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.69,0.18465822817348135
2019,5,8,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.03,0.02729050561797799
2019,5,8,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.16,0.0016407211958719451
2019,5,8,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.33,0.0
2019,5,8,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.03,0.0004158070973065377
2019,5,8,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.17,0.0
2019,5,8,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.76,0.0015005974912555534
2019,5,8,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.51,0.0
2019,5,8,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.67,0.0
2019,5,8,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.19,0.0031926620508695774
2019,5,8,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.28,0.035504670863427984
2019,5,8,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.27,0.149686932129605
2019,5,8,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.97,0.06303404468774541
2019,5,8,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.99,0.0
2019,5,8,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.99,0.0
2019,5,8,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.53,0.0024294544405926567
2019,5,8,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.62,0.0
2019,5,8,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.91,0.0
2019,5,8,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.64,0.0
2019,5,8,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.44,0.0
2019,5,9,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.56,0.0
2019,5,9,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.75,0.0
2019,5,9,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.93,0.0
2019,5,9,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.47,0.0
2019,5,9,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.34,0.006542928927205631
2019,5,9,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.58,0.013053904098853457
2019,5,9,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.78,0.0
